33198;45.0646;-0.1064
59013;50.6051;3.2044
87020;45.9134;1.2520
55184;48.7757;5.6142
59668;51.0709;2.5176
60154;49.3228;2.5367
68020;47.7818;7.5013
77239;48.6630;3.1409
85147;46.7674;-0.8017
89239;48.1970;3.2892
18057;46.5167;2.2263
33351;45.2444;-0.4860
38184;45.6158;5.0379
60044;49.3234;2.3236
62609;50.3570;2.8302
06066;43.8756;7.1427
16150;45.6120;-0.2698
26348;44.4553;5.0169
63066;45.8665;3.6818
76627;49.5137;0.5277
01420;46.1670;4.8460
18145;47.2420;2.4907
27067;49.2992;1.6801
77531;48.3010;2.9785
80677;49.9564;3.0737
81074;43.8945;2.1798
22327;48.4429;-2.0538
70339;47.7708;6.6059
87152;45.9426;1.1565
36128;46.8562;1.7526
51105;49.2698;4.1318
12185;44.2739;2.7608
22127;48.7862;-3.1424
36141;46.6050;1.8379
60218;49.2330;2.1306
74080;45.9004;6.4605
25395;47.1990;6.0774
32344;43.6464;-0.1249
34084;43.4587;3.1293
66177;42.6000;2.7620
74189;46.0305;6.4123
80443;49.8459;1.9103
14079;49.3272;0.0372
42169;45.4185;4.0729
55132;48.6392;5.0939
03156;46.6114;3.5787
25021;47.0354;5.7697
33315;45.0646;-0.1064
67150;48.6157;7.5786
67368;48.4532;7.3717
76245;49.5480;1.0880
18172;46.7360;2.4965
63295;46.0104;3.3632
63425;45.6588;3.0833
76716;49.6375;0.2366
07261;44.8260;4.7518
24462;45.0344;0.3444
40055;43.8402;-0.5185
25448;47.2664;5.8304
30091;43.7758;4.1584
88011;48.1219;6.5295
91593;48.5543;2.1021
62817;50.2562;2.7778
67351;48.9935;7.9709
25190;47.5183;6.9100
67407;48.7593;7.9384
85277;46.4860;-1.3821
31239;43.3503;0.8395
33387;45.0105;-0.2196
62730;50.8959;2.0814
68342;47.8078;7.1623
35117;48.1588;-2.1837
38139;45.7027;5.4536
86183;46.9080;0.6258
11199;43.1944;2.1878
27085;49.3596;0.8321
71502;46.8389;4.8761
85240;46.9003;-0.8937
11164;43.2794;2.8839
11288;43.2815;2.1944
22094;48.6010;-2.1478
22179;48.6229;-2.3784
76125;49.6612;1.1778
04166;43.7795;6.0824
12288;44.4669;2.4817
77135;48.6872;2.9734
82076;44.1184;1.2987
06067;43.8073;7.4779
37182;47.4147;0.5475
44140;47.1651;-1.2711
71378;46.8900;4.7691
02795;49.4211;3.1801
12021;44.3344;2.0080
24194;44.8328;0.3709
30029;44.2639;4.3358
33394;44.8803;-0.1545
42230;45.8653;3.9897
59334;50.3821;3.0240
27391;48.8212;1.3332
63089;45.9061;3.2350
67485;48.6570;7.6046
72243;47.7600;0.1392
77109;48.5897;3.2433
87111;45.7144;0.8724
02504;49.7372;3.2792
37119;47.1271;0.4421
39128;46.9509;5.4123
44095;47.5995;-1.3842
84055;43.9589;4.9421
29245;48.4526;-4.2228
34067;43.8815;3.6618
72096;48.0234;0.0301
30281;43.8846;4.1895
36101;46.7205;1.5430
22379;48.8065;-3.3577
49109;47.1203;-0.6358
60212;49.2166;2.2800
78334;48.7362;1.9513
81063;43.9344;2.0310
54391;49.2327;5.9552
59578;50.6677;2.4725
22220;48.2419;-3.3106
34039;43.4369;3.5994
57043;49.2518;6.1994
78346;48.9416;1.5544
38393;45.3939;5.2212
49132;47.6948;-0.5389
50058;49.1045;-1.5682
30077;44.1525;3.9960
33183;44.9990;-0.3983
34038;43.7273;3.1142
55573;48.6676;5.5894
59029;50.4757;3.2469
59418;50.5043;3.4654
59651;50.3316;3.4046
14057;49.1191;-0.1595
18023;47.0880;2.7343
22224;48.7116;-3.4694
37196;47.0141;0.3871
56128;47.9752;-3.1243
59535;50.7449;2.6941
01165;46.0870;4.7961
27218;49.2429;0.4229
31057;43.4581;1.5834
69085;45.8692;4.8354
25428;47.5315;6.8535
26146;44.4372;4.8611
63150;45.8550;3.0208
91244;48.5608;2.4196
62195;50.6043;2.5602
68217;47.8604;7.0429
01306;46.2467;4.8854
16005;45.9098;0.0012
34119;43.5956;3.1551
38044;45.4430;5.4017
59018;50.8316;2.3792
62295;50.5958;2.2951
62309;50.6841;2.0790
16379;45.7401;0.3777
57600;49.4394;6.1200
74146;46.3699;6.6553
16418;45.6075;0.1290
30225;44.1738;4.6090
01339;45.9478;4.8058
45072;47.9620;1.9552
57634;49.1663;6.1368
82131;44.2280;1.4836
16070;45.8762;0.7258
33505;44.7741;-0.3449
47138;44.3000;0.7427
76414;49.9195;1.1425
35233;48.3292;-1.8850
02575;49.8377;3.5104
25424;47.1244;6.2691
28352;48.5762;1.5842
11009;43.2815;2.1944
24082;44.8968;1.2177
44090;46.9745;-1.7809
59203;50.3694;3.3383
63034;45.8140;3.2985
66114;42.6141;2.9637
17483;46.0464;-1.0444
24140;44.8599;0.5968
24362;44.9192;0.7920
42159;45.8117;3.7727
70122;47.6195;5.5498
77095;48.9494;2.7161
2B043;42.7795;9.4508
77075;48.8765;2.7575
85061;46.5446;-1.2156
17107;46.0811;-0.9182
40104;43.7282;-0.8473
61456;48.7505;0.6601
64526;43.2728;-0.1852
74001;46.2907;6.7396
31284;43.5547;1.5475
38069;45.3939;5.2212
12223;44.6915;2.8164
14739;49.3339;-0.5281
18206;47.2025;2.3768
60380;49.1504;3.0662
24396;44.8621;1.0657
33425;44.9990;-0.3983
34136;43.4542;3.4258
35315;48.2553;-1.6163
59105;50.4112;3.2736
68005;48.1196;7.2598
87103;46.0208;1.2045
08043;49.7361;4.9588
18271;47.2025;2.3768
29109;48.5120;-4.7392
33289;44.6539;0.0759
37217;47.4147;0.5475
55551;48.9934;5.7278
67095;48.9548;7.1976
70378;47.6011;6.1559
82097;43.9686;0.8825
22184;48.3346;-2.7122
38043;45.4410;5.5471
57477;49.0068;7.3160
79114;46.4368;-0.2264
07259;44.3799;4.5601
19101;45.2304;1.8356
23079;45.8339;2.1588
27412;49.1855;1.1391
56116;47.5773;-2.9630
87107;45.9426;1.1565
97361;5.6835;-53.9164
22281;48.3346;-2.7122
71158;46.5784;5.0043
77070;48.7888;3.0954
80256;49.9236;2.2042
91630;48.5543;2.1021
33218;45.0646;-0.1064
56233;47.5891;-3.0174
85202;46.7036;-1.0326
14243;49.3904;0.2417
31277;43.6739;1.1697
62652;50.4768;2.3789
12131;44.4071;2.6313
17158;46.2523;-0.8119
31037;43.4015;1.7281
60562;49.3126;2.6006
88351;47.9937;6.4495
64419;43.2728;-0.1852
66026;42.5750;2.8947
21060;47.4135;5.3038
22034;48.6535;-3.3087
29095;48.5073;-4.4405
60451;49.3209;2.4225
69074;45.9972;4.6146
81104;43.6943;1.8037
29025;48.1891;-4.1243
54575;49.4595;5.8260
59528;50.2124;3.4118
67286;48.4477;7.5083
71371;46.3488;4.7166
77016;48.2323;2.7147
78520;48.8060;1.6253
02371;49.8685;3.3018
44221;47.4282;-1.6407
56006;47.9420;-2.3584
68089;47.8912;6.9773
88349;48.1335;7.0099
02165;49.6765;3.3923
12084;44.0898;3.1062
54113;48.7450;6.3640
19148;45.3827;2.2590
27008;49.3217;1.1718
73304;45.4311;6.9984
28223;48.7096;1.3675
35106;47.8137;-1.5586
86207;46.8121;0.7534
01272;46.1331;4.9986
12225;44.0898;3.1062
35310;48.3600;-1.1890
44139;47.4278;-1.9602
67197;48.4189;7.6659
03044;46.0941;3.3728
30184;43.9622;4.2750
41252;47.7125;1.4546
60065;49.3539;2.2522
74020;46.3413;6.5052
76700;49.6904;1.0289
78143;48.7426;2.1056
17232;45.5624;-0.8253
71133;46.3132;4.2805
01054;45.8985;5.1634
59666;50.8772;2.4274
72133;47.9190;0.0348
76610;49.6137;0.7501
82005;43.8533;1.1685
91332;48.5602;2.2828
30147;43.9770;4.1101
54054;48.4627;6.3431
74239;45.9510;6.4652
22299;48.4429;-2.0538
40294;43.6808;-1.0321
68022;47.7997;7.4101
76541;49.4757;0.8813
54149;49.4267;5.9104
60539;49.2980;2.5185
23093;46.2160;2.2452
41061;47.4833;1.3249
59533;50.1810;3.4178
68355;47.5440;7.3391
70292;47.8418;5.8916
81171;43.8810;1.9300
85144;46.8741;-1.0323
38068;45.1176;5.7127
91198;48.4761;2.3434
26358;44.8733;5.0351
41180;47.3654;1.2039
29133;48.6829;-3.6676
54129;48.5581;6.9851
72182;47.7600;0.1392
76616;49.5515;0.1848
85013;46.9612;-1.0596
11081;43.3460;2.5208
19124;45.1580;1.3421
33202;44.5167;-0.6351
39397;46.5136;5.5833
54286;49.1534;5.8474
35292;48.4182;-1.3885
81238;43.4851;2.5226
40155;43.9187;-1.1308
60277;49.4272;2.0848
72046;48.0020;0.4657
83096;43.4794;5.8414
87192;45.7467;1.2629
29119;48.4609;-4.5932
33106;44.5338;-0.2659
39411;46.6552;5.5739
56014;47.9398;-3.3118
62908;50.6825;1.6683
69168;45.8484;4.8566
40002;43.6032;-0.7344
74127;46.3699;6.6553
91159;48.5148;2.4546
27188;49.2824;1.1142
72050;47.9751;-0.2530
85268;46.7171;-1.7876
43165;45.1545;3.9463
45103;48.0833;2.6011
26079;44.9877;5.0803
81046;43.8810;1.9300
36127;46.6174;2.0384
41247;47.4244;1.6258
42338;46.1273;4.1068
47238;44.1400;0.5385
64415;43.4589;-0.3414
80798;49.9961;2.3435
88029;48.0072;6.2536
68177;47.9414;7.1110
69200;45.8658;4.5022
85293;46.9612;-1.0596
13017;43.8116;4.6870
16093;45.5978;0.4253
91568;48.5543;2.1021
10030;48.3767;3.9888
15204;44.9843;2.3999
33193;45.4294;-1.0437
56171;47.6819;-2.2995
71346;46.6127;4.2171
87040;45.6831;1.5988
35271;48.4830;-1.1863
37242;47.2194;0.2097
59151;50.2405;4.0386
77459;48.5415;3.3962
77529;48.8616;2.9501
12218;44.2872;2.6016
30178;44.0421;4.7643
42029;45.8328;4.1865
81128;43.6740;2.3018
90026;47.6213;6.9414
17453;45.8270;-0.8280
35057;47.9061;-2.0001
74062;45.9600;6.1586
35029;48.4260;-1.7434
89354;48.1970;3.2892
89399;48.1970;3.2892
89480;48.3049;3.2038
91274;48.7080;2.1542
08298;49.7815;4.6589
21273;47.2782;4.7991
38114;45.3885;4.7976
46334;44.7442;1.4111
72175;47.6593;0.1519
83079;43.2482;6.5085
07309;45.1563;4.6375
50493;48.8091;-1.4036
07005;44.5767;4.6363
13006;43.6996;4.9452
21501;47.2483;4.5245
71442;46.8342;4.6165
38466;45.3560;5.9182
01069;46.0917;5.1480
06121;43.7029;7.3243
26118;45.2969;4.9849
30273;44.2887;4.5096
73085;45.8305;5.8341
42200;45.6418;4.2506
67538;48.9015;7.3290
77363;48.9152;2.6188
14254;49.1300;-0.4322
87059;46.2184;1.0407
01021;46.0178;4.8148
03212;46.3595;2.4478
10220;48.4880;3.8003
38560;45.4868;5.4823
39056;46.7588;5.4394
62524;50.6792;1.8616
68304;47.7235;7.0696
70334;47.3218;5.7884
74172;46.3699;6.6553
86024;46.6225;0.1223
15196;44.8209;2.3447
27398;49.1002;0.5976
33073;45.2724;-0.6254
64477;43.1256;-1.3770
68084;47.6959;7.3985
56198;48.0646;-2.7234
03186;46.3270;2.9368
44193;47.6830;-1.6032
58102;47.3797;3.1563
70482;47.6496;5.9683
35181;48.5759;-2.0129
38054;45.8231;5.3749
44091;47.5721;-1.6018
22321;48.3587;-3.1633
35118;48.3345;-1.5140
62031;50.8633;1.8559
67004;48.6856;7.3662
14312;49.3773;-1.0191
29193;48.4992;-4.0931
57716;49.1986;6.3008
72026;48.1973;0.4291
17311;45.6992;-1.1478
22242;48.6229;-2.3784
24266;45.2571;0.5303
38536;45.3657;4.8683
72382;47.9535;0.5516
88136;48.1845;6.4853
14266;49.1013;-0.3741
17236;45.3705;-0.5998
07008;44.6930;4.6834
85120;46.7171;-1.7876
40326;43.9396;-1.3253
41157;47.4244;1.6258
59605;51.0183;2.4649
68225;47.8952;7.4965
21623;47.2253;5.2015
38084;45.3573;5.4802
57746;48.9891;6.9817
16120;45.5803;0.2625
30146;43.9770;4.1101
78128;48.6725;1.9625
88079;48.1820;5.8074
21223;47.3937;4.9552
38152;45.5640;5.2955
57767;49.3625;6.2749
76614;49.4447;0.9587
2B307;42.3063;9.4979
36200;46.5948;1.5730
50403;49.1646;-1.5588
83149;43.5715;6.2494
50209;49.6542;-1.4139
62050;50.3763;2.1293
89077;47.7652;3.6173
01183;46.0870;4.7961
01211;46.0917;5.1480
54060;48.8142;6.0895
60333;49.4574;1.8983
61063;48.6912;-0.3983
86290;46.4622;0.4304
24010;45.1553;0.6277
32242;43.3835;0.5907
62852;50.9373;2.0845
76385;49.5940;0.9502
33290;44.9524;-0.0838
72275;48.0865;0.3127
88115;48.1658;6.8771
30270;44.0718;3.9753
38467;45.6400;5.3810
74090;46.0625;6.3190
04145;44.2004;5.9040
45092;47.9535;2.6969
61163;48.6630;-0.5468
63273;45.7314;3.2171
73250;45.2502;6.4133
01075;46.0178;4.8148
07340;44.7438;4.5654
28122;48.3227;1.5067
38415;45.6170;5.2228
40227;44.3533;-0.7860
67500;48.5545;7.3038
72169;47.9190;0.0348
08486;50.0723;4.7430
74138;45.7925;6.0390
82108;44.0395;1.2489
29296;47.8679;-4.2418
33378;44.8116;0.2092
37111;47.1616;1.2108
45332;47.8346;2.6798
62181;50.1489;2.7044
69055;45.8717;4.7018
26182;44.3687;5.1923
85111;46.3689;-0.8915
25526;47.5088;6.7686
38019;45.3885;4.7976
47246;44.2392;0.5517
21005;47.2253;5.2015
51171;49.3404;3.9587
58067;47.1860;3.0747
69151;46.0599;4.6129
76448;49.3789;1.2157
77125;48.9197;2.8032
80488;50.0331;1.9640
85292;46.5977;-0.8756
25558;47.1496;6.1493
37118;47.2194;0.2097
43002;45.0563;3.8645
66222;42.5366;2.4058
79257;46.2343;-0.6556
22137;48.2721;-3.4605
54040;48.4879;6.8972
76596;49.4973;0.2369
17346;45.9652;-0.8347
42311;45.4919;4.3817
53210;47.8358;-0.4863
56261;47.7164;-2.6066
05133;44.9347;6.6008
33339;45.0625;-0.5573
56021;47.7670;-3.2429
67285;48.4189;7.6659
76718;49.6137;0.7501
86121;46.6225;0.1223
40207;43.6808;-1.0321
56011;47.6324;-2.1775
31563;43.8426;1.5086
54332;48.9082;6.0584
74238;46.2473;6.6361
78269;48.6430;1.7367
83135;43.5813;6.0334
25285;47.0162;6.5605
59419;50.4757;3.2469
63271;45.9654;3.5179
57021;49.0926;6.0226
67263;49.0227;7.7684
68113;48.1893;7.4282
25022;47.5357;6.6689
40118;43.5793;-0.9162
50363;48.9843;-1.0651
62045;50.3542;2.5746
88470;48.0852;6.7363
11332;43.1662;2.7889
24182;44.9031;0.3446
37150;47.3410;0.3808
43267;45.1545;3.9463
47021;44.1923;0.2805
74140;46.2253;6.4225
31589;43.4015;1.7281
38162;45.5700;5.4529
60404;49.3369;2.4817
67234;48.9453;7.0590
90089;47.7312;6.9656
17340;46.1164;-0.7269
18133;46.9642;2.2445
25195;47.1860;5.8234
2A085;41.9373;8.9188
34139;43.4167;3.3147
38410;45.1022;5.2232
50541;48.8339;-1.5330
58278;46.9644;3.1746
85131;46.4598;-1.1747
89439;47.9775;3.7182
11255;43.1614;3.0077
71295;46.8203;5.2172
85140;46.7674;-0.8017
28013;48.4174;1.7878
57250;48.9918;7.4158
70455;47.6775;6.5035
56047;48.0646;-2.7234
60042;49.3369;2.4817
65375;43.3754;0.1573
66015;42.6000;2.7620
12083;44.5335;2.2559
51210;49.0028;3.9238
52114;48.0490;4.8864
56146;48.0842;-2.9825
80625;49.6644;2.5930
17075;45.9652;-0.8347
19038;45.2775;1.6584
39043;46.5636;5.4298
28018;48.1792;0.9101
77078;48.9692;3.1248
22076;48.5709;-2.3343
22228;48.5217;-3.4078
56131;48.0259;-3.4753
64485;43.1182;-1.1799
67127;48.5435;7.5328
88531;48.0709;6.8812
97219;14.7777;-61.1679
22349;48.7116;-3.4694
38242;44.9184;5.5781
38448;45.4369;4.7803
62727;50.4611;2.6009
06138;43.4984;6.9300
22287;48.4126;-2.9253
51075;49.3507;4.1591
07227;45.2575;4.7080
40244;43.6808;-1.0321
56129;48.0867;-2.4601
89382;47.9170;3.5936
03200;46.5705;3.2797
26041;45.1865;4.8800
38304;44.9763;5.7933
14659;49.0219;-0.2319
61196;48.3286;0.5527
41229;47.3123;1.3953
67031;48.4477;7.5083
82027;43.9206;1.4091
02237;49.7146;3.5969
04039;43.8281;6.4812
64527;43.3249;-1.4295
67098;48.5299;7.3733
71182;46.7976;4.7275
74025;46.3015;6.3206
74033;46.3699;6.6553
37216;47.0900;0.5995
67414;48.4583;7.1781
82062;43.9567;1.2092
15153;45.1474;2.2664
29227;48.3453;-3.6301
33355;44.6408;-0.2811
62390;50.4041;1.5905
82017;43.8509;1.2924
01398;46.0178;4.8148
42081;45.5836;4.3253
52534;48.6466;4.9122
60350;49.6134;2.8596
77323;49.0376;2.6801
78048;48.8060;1.6253
31161;43.4581;1.5834
37058;47.2863;0.1767
42065;45.7464;4.2205
46038;44.9082;1.8494
56219;47.8268;-2.4980
77264;48.6872;2.9734
78562;48.7133;1.8149
28173;48.4965;1.4545
38051;45.3657;4.8683
46015;44.6473;2.1330
49339;47.5718;-0.5789
38450;45.2703;5.5088
45122;47.7713;2.5149
56022;47.7749;-2.8367
74102;45.8719;6.3330
07255;44.7438;4.5654
27367;49.2341;0.5256
45025;48.2104;2.0603
59613;50.4323;3.5755
85026;46.5767;-1.4774
17059;46.1422;-1.0114
41029;47.4833;1.3249
53211;48.3059;-0.9164
83025;43.5276;5.9371
97131;15.8656;-61.5844
59348;50.2734;3.3180
11014;43.2268;3.0836
37110;47.3096;1.0414
67049;48.5021;7.6088
26289;44.6445;5.2635
39101;47.0817;5.4765
72172;48.0513;0.6297
29108;47.9856;-4.3111
42204;45.4185;4.0729
45134;47.8999;1.6507
49231;47.1052;-0.7504
50579;49.4933;-1.6133
57742;48.6443;7.1663
17307;45.7056;-0.8998
59038;50.2482;3.3712
91634;48.6224;2.1413
03297;46.4826;2.6565
51344;49.0028;3.9238
61038;48.3286;0.5527
42193;45.8037;4.2736
43236;45.3027;4.2906
47159;44.4039;0.2016
51492;48.5867;3.7574
27301;48.9046;1.2730
42318;45.3920;3.9490
61061;48.4407;0.8319
59384;50.1133;3.7395
76018;49.6904;1.0289
11068;43.2164;2.6352
29226;48.0680;-4.3319
42228;45.5527;4.1191
49140;47.1843;0.0348
54490;48.8291;6.0399
58051;46.9644;3.1746
83083;43.4971;6.1512
28278;48.3997;1.5217
59110;50.9241;2.2333
50554;48.6860;-1.3332
59289;50.2224;3.4794
90056;47.5262;7.0264
06026;43.6478;6.8354
07132;44.5629;4.2173
24376;45.1753;0.1894
35169;48.0150;-2.1072
43265;45.2449;4.2151
50273;49.3265;-1.4925
74032;46.2514;6.5461
84076;43.7092;5.6112
12216;44.5271;2.8172
34173;43.6986;3.5705
49120;47.3456;-0.6372
60587;49.3126;2.6006
11430;43.3333;1.9782
45062;48.0107;1.8694
91047;48.4761;2.3434
17009;46.1996;-0.9108
25368;47.3580;6.2106
42181;46.0005;4.2222
49155;47.6290;-0.7330
67008;48.5435;7.5328
06025;43.8114;7.1241
12148;44.4875;2.2016
59313;50.2734;3.3180
76557;49.5497;0.6877
2A269;41.8136;9.3525
58193;47.5311;2.9189
59089;50.8772;2.4274
72016;47.8158;-0.2997
82038;44.2619;1.7949
14249;49.1002;-0.5083
22098;48.5016;-2.5065
36142;46.7938;1.5983
56188;47.9752;-3.1243
57460;49.2476;6.6319
22177;48.6429;-3.0124
24226;44.8666;0.0913
25254;46.9030;6.3641
40257;44.2277;-1.1841
57543;49.2378;6.0905
68305;47.5481;7.1735
82094;44.2467;1.1695
51329;49.3404;3.9587
55154;49.0721;5.4560
63038;45.4771;2.9324
68069;47.9980;7.5293
01213;45.8773;5.3260
29002;47.8874;-3.5077
45261;47.9894;2.0821
49374;47.2534;-0.0966
54043;48.6085;6.0497
78192;48.9109;1.6185
80261;49.8538;2.2270
22061;48.2419;-3.3106
29081;48.3712;-3.7883
45031;47.9909;2.4834
79057;46.1222;-0.2637
90068;47.5946;6.8817
44118;47.4983;-1.3341
62408;50.8633;1.8559
88463;48.2770;6.9444
89344;47.6325;3.0472
35104;48.5421;-1.7195
80635;50.0581;1.8863
84084;43.7676;5.5650
09207;42.9375;1.6433
58104;46.7188;3.3378
60233;49.6501;1.8507
63198;45.9530;2.9682
02298;49.9801;3.6427
17413;46.1422;-1.0114
34089;43.3835;3.0983
42284;46.1173;3.9846
59180;50.6664;2.7016
84104;44.2444;5.0525
03197;46.4502;3.4394
34036;43.7451;3.3468
78616;48.8635;1.7961
05183;44.9492;6.6604
19036;45.5888;1.7213
27017;49.0499;1.1747
47167;44.0578;0.1991
59226;50.1606;4.0863
71542;46.7260;4.1292
83011;43.5889;6.5499
26326;44.3544;4.8046
43132;45.0667;3.4902
58152;46.9061;3.1215
59228;50.3188;3.1236
70428;47.6011;6.1559
77216;48.3068;2.6776
10233;48.4916;3.9335
26125;44.7390;5.0687
47146;44.4078;0.7120
59520;50.1303;3.2286
70561;47.5606;6.4497
23192;46.1461;1.5137
32319;43.6042;0.0669
40132;43.5734;-1.1103
57350;49.0926;6.0226
61342;48.7128;0.5659
69099;45.6957;4.4488
33095;44.2832;-0.2259
37081;47.4193;0.3123
56223;47.6324;-2.1775
61275;48.7021;0.2619
62073;50.3570;2.8302
71585;46.8389;4.8761
24329;45.0218;0.1614
57003;48.5927;7.1037
57390;48.9918;7.4158
04079;44.0833;6.0151
38540;45.2695;5.6021
72118;48.0513;0.6297
01241;46.2854;5.3261
35082;47.8649;-1.4402
39154;46.5974;5.7779
63206;45.9530;2.9682
63212;45.9060;3.1230
70006;47.9248;6.3351
01422;46.2067;5.3861
33023;44.6904;-0.4436
50349;48.9984;-1.5354
59502;50.2046;3.3520
35098;47.7453;-1.7226
38188;45.1373;5.7756
35145;47.7239;-1.9166
42048;46.1513;4.1615
17315;46.1422;-1.0114
45222;48.0888;2.8658
56200;47.8148;-2.3324
63080;45.5536;3.0871
79235;46.9365;-0.7531
22239;48.3196;-2.1406
60689;49.4815;2.8546
01447;46.2067;5.3861
81115;43.4832;2.6361
51291;49.3404;3.9587
67119;48.6732;7.7255
17136;46.1422;-1.0114
28394;48.7096;1.3675
67087;48.8437;7.6070
67359;48.7373;7.7018
68120;47.5444;7.4724
68139;47.5909;7.2086
68320;47.6783;7.2624
27385;49.3519;0.5305
38104;45.5535;5.5703
57535;49.0415;7.2755
59423;50.6664;2.7016
67433;48.3535;7.5943
27193;48.8602;1.3879
54135;48.5368;5.9113
38226;44.7990;5.7655
54089;48.7569;6.2779
41296;47.6084;2.0132
33205;44.5871;-0.4188
59269;50.0657;3.1314
02383;49.8507;3.3825
30339;44.0727;3.6438
69153;45.8692;4.8354
02128;49.4878;3.6830
14150;48.9914;-0.4099
29086;48.3534;-4.1981
56076;47.9752;-3.1243
57222;49.1737;6.8950
71204;46.8389;4.8761
04111;43.9527;5.7868
16026;45.7168;0.1729
17024;46.0200;-0.3370
37249;47.5289;0.5769
42015;46.1669;4.3638
59487;50.6204;2.9512
77254;48.7441;2.7583
21461;46.9890;4.6164
26054;44.2889;4.8732
27322;49.1855;1.1391
58273;46.9269;3.2989
60387;49.5768;1.9657
62606;50.6197;2.7991
80702;49.8143;2.2995
84107;44.0935;5.3950
06092;43.8499;7.3740
18233;47.3016;2.8088
33544;45.5385;-1.0803
41080;47.3654;1.2039
45130;47.7881;1.7861
57351;49.0598;6.2544
69162;46.1512;4.5700
29093;48.5614;-4.3236
17109;46.1422;-1.0114
55117;49.1165;5.1112
59434;50.4490;3.4307
76354;49.4447;0.9587
14120;49.1056;-0.7815
34014;43.7091;3.9132
59579;50.9638;2.4340
71340;46.5278;4.1929
76143;49.6526;0.3995
86081;46.7615;0.4375
34076;43.6139;3.3803
48039;44.4596;3.3409
57022;49.3775;6.0452
67340;48.9564;7.6442
79300;46.9728;-0.1699
18160;46.9512;2.8014
37205;47.2507;0.4731
62360;50.9032;1.8227
67338;48.3535;7.5943
85010;46.4915;-1.5878
21473;47.2635;5.0626
30182;43.8846;4.1895
59382;50.0450;3.4205
59555;50.1687;4.0194
01047;45.8773;5.3260
32027;43.7020;-0.1970
38409;45.0898;5.3986
42134;45.7453;4.0081
56254;47.7164;-2.6066
69139;45.7949;4.4243
77086;48.5850;2.8965
77318;48.7979;2.9027
79326;46.7035;-0.0656
04001;44.0399;6.1020
37183;47.0649;1.0117
62279;50.3153;2.6903
38528;45.1312;5.8522
40125;43.6808;-1.0321
06117;43.8396;7.2405
07116;44.6053;4.4022
18032;47.4579;2.8296
30174;44.0258;4.4117
67105;48.8530;7.1757
72359;48.1973;0.4291
08346;49.7590;4.7131
56079;47.9420;-2.3584
68203;47.8970;7.2239
80062;49.8385;1.7822
89414;48.3093;3.3926
11005;43.1944;2.1878
15221;44.8792;2.4907
33259;44.9990;-0.3983
63350;45.7314;3.2171
76014;49.6375;0.2366
10282;48.3767;3.9888
14009;49.2321;-0.2158
23001;46.0849;2.0174
26038;45.0726;4.8825
34282;43.6245;3.7206
71212;46.6127;4.2171
85198;46.9612;-1.0596
60129;49.4914;2.9770
90041;47.7266;6.9162
45178;47.9909;2.4834
60643;49.5636;2.5505
09268;43.0228;1.1233
61243;48.5957;-0.3367
62383;50.3206;3.0555
24289;44.8666;0.0913
61466;48.7672;-0.5540
66130;42.3896;2.0137
78010;48.9115;1.8546
2A104;41.9373;8.9188
35351;48.0976;-1.9460
62452;50.7083;2.2823
80240;49.9092;2.9380
88423;48.2059;6.9566
19248;45.4534;1.5848
49284;47.4199;-0.7442
82135;43.9206;1.4091
01290;45.8985;5.1634
10287;48.3497;4.3203
16058;45.6930;-0.3423
22116;48.5201;-2.9747
59670;50.5444;2.9148
19194;45.3660;1.6836
59602;50.6051;3.2044
21535;47.3918;5.1164
25529;47.3147;6.5585
48132;44.8003;3.4300
68072;47.6959;7.3985
71448;46.3801;4.8543
07205;45.1862;4.6308
74167;45.7729;6.2585
79289;46.9365;-0.7531
03165;46.0430;3.6956
14460;49.1904;0.3493
66121;42.6894;2.7012
67325;48.5545;7.3038
86045;46.4312;0.1024
03025;46.4502;3.4394
21337;47.2729;5.3698
35132;48.5421;-1.7195
40295;44.3533;-0.7860
67451;48.9935;7.9709
69031;45.7651;4.5374
69084;46.2083;4.6608
09289;43.0228;1.1233
53124;47.8199;-0.7037
57028;49.1986;6.3008
62391;50.6140;2.4644
62620;50.6358;2.3677
62718;50.2944;2.9115
63211;45.4805;3.7216
74209;46.1508;6.4005
76179;49.5862;1.1495
81170;44.0839;2.0693
87128;46.0208;1.2045
89151;48.0863;3.3016
06113;43.8073;7.4779
54227;49.1733;5.9164
60695;49.1857;2.4874
04205;44.3210;6.3290
27174;49.3519;0.5305
47048;44.5381;0.6045
67055;48.3174;7.6818
68322;47.8078;7.1623
82126;44.1565;1.5437
88132;48.1845;6.4853
07343;44.5629;4.2173
17253;45.9652;-0.8347
35246;48.5421;-1.7195
37143;47.0872;0.7995
43018;44.9661;3.8351
53175;48.0032;-0.6927
70248;47.6009;6.6927
87158;45.7952;0.9722
26311;44.9670;5.2827
35296;48.2553;-1.6163
70464;47.6775;6.5035
85106;46.9670;-2.2310
85259;46.8741;-1.0323
59293;50.6440;2.6142
62827;50.7978;2.0540
80222;50.2392;1.9183
88099;48.2558;6.4203
17053;45.9652;-0.8347
22059;48.4126;-2.9253
25380;46.7616;6.3586
30336;43.7802;4.5823
35283;48.1189;-1.3745
64513;43.4030;-0.9224
81315;43.6265;2.1131
60646;49.5063;2.0075
95625;49.0802;1.9139
52432;47.9429;5.2580
68255;47.9667;7.2759
77358;48.9688;2.8438
70321;47.6775;6.5035
34002;43.5651;3.5508
72364;47.6976;0.4012
25170;47.4766;6.7673
